ID,Title,Author,Genre
1,People we meet on vacation,Emily henry,Romance
2,The Last Queen,Chirta Banerjee Divakaruni,Historical Fiction
3,The Phoenix king,Aparna Verma,Fantasy
4,can we be strangers again?,shrijeet shandilya,Romance
5,the art of being alone,dave drayton,Self-Help
6,the monk who sold his ferrari,robhin sharma,Fiction / Spirituality
7,U n me it's complicated,adityanighhot,Romance
8,that night,nidhi upadhyay,Thriller
9,the girl in the glass case,devashish sardana,Mystery / Thriller
10,the fifth hour,rahul jain,Fiction
11,buyology,martin lindstrom,Business
12,nudge,richard taler,Psychology / Economics
13,freakonomics Rev Ed,Steven Levitt,Economics
14,contagious,jonah berger,Marketing
15,samsara enter the valley of the gods,saksham garg,Fantasy
16,project hail mary,andy weir,Science Fiction
17,the catcher in the rye,J D Salinger,Classic Fiction
18,Daily rituals : Women at work,Mason Currey,Non-Fiction
19,Daily rituals,Mason Currey,Non-Fiction
20,tools of titans,tim ferris,Self-Help
21,grief is the thing with feathers,max porter,Fiction
22,sky daddy,kate folk,Short Stories
23,Perfume,patrick suskind,Historical Fiction
24,conversations on love,natasha lunn,Non-Fiction
25,rejection,tony tulathimutte,Fiction
26,maybe you should talk to someone,lori gottlieb,Memoir / Psychology
27,the lonely city,olivia laing,Non-Fiction
28,crying in H mart,michelle zauner,Memoir
29,notes on grief,chimamanda,Memoir
30,hunger,roxanne gay,Memoir
31,I'm glad my mom died,jennette mccurdy,Memoir
32,the cost of living,deborah levy,Memoir
33,no one belongs here more than you,miranda july,Short Stories
34,all fours,miranda july,Fiction
35,Outline,rachel cusk,Fiction
36,caught in two winds,monika pant,Fiction
37,animal farm,george orwell,Classic / Satire
38,rosarita,anita desai,Fiction
39,the years,annie ernaux,Memoir
40,the possession,annie ernaux,Memoir
41,small things like these,claire keegan,Historical Fiction
42,exciting things,naoise dolan,Fiction
43,ordinary people,diana evans,Fiction
44,"beautiful world, where are you",sally rooney,Fiction
45,intermezzo,sally rooney,Fiction
46,normal people,sally rooney,Fiction
47,linchinpin,seth godin,Business
48,becoming supernatural,joe dispenza,Spirituality
49,the war of art,steven pressfield,Self-Help
50,The art of war,sun tzu,Philosophy / Strategy
51,Flow,Mihaly Csikszentmihalyi,Psychology
52,raise your game,alan stein jr,Self-Help
53,die with zero,bill perkins,Personal Finance
54,can't hurt me,david goggins,Memoir / Self-Help
55,the magic of thinking big,david schawartz,Self-Help
56,indistractable,nir eyal,Productivity
57,ego is the enemy,ryan holiday,Philosophy / Self-Help
58,show your work,austin kleon,Creativity
59,never split the difference,chris voss,Business
60,how to talk to anyone,leil lowndes,Communication
61,on writing well,william zinsser,Writing
62,the courage to be disliked,ichiro kishimi,Philosophy / Self-Help
63,talk like TEd,carmine gallo,Public Speaking
64,happy sexy millionaire,steven bartlett,Self-Help
65,grow rich with the power of the your subconscious mind,joseph murphy,Self-Help
66,the happiness equation,neil pasricha,Self-Help
67,your next five moves,patrick bet-david,Business
68,zero to one,peter theil,Business
69,shoe dog,phil knight,Memoir / Business
70,the four,scott galloway,Business
71,creativity inc,ed catmull,Business
72,steve jobs,walter isaacson,Biography
73,business adventures,john brooks,Business
74,the e-myth revisited,micheal e. gerber,Business
75,the 4- hour work week,tim ferris,Productivity
76,The personal mba,Josh kaufman,Business
77,invent and wander,jeff bezos,Business
78,rework,jason fried,Business
79,greenlights,mathew mcconaughey,Memoir
80,The midnight library,Matt haig,Fiction
81,the mountain is you,brianna west,Self-Help
82,why has nobody told me this before,julie smith,Psychology
83,101 essays that will change the way you think,brianna west,Essays / Self-Help
84,"set boundaries, find peace",nedra glover tawwab,Self-Help
85,the power of now,eckhart tolle,Spirituality
86,how to become a people magnet,marc reklau,Self-Help
87,surrounded by idiots,thomas erikson,Psychology
88,why we sleep,matthew walker,Science / Health
89,the obstacle is the way,ryan holiday,Philosophy
90,the comfort crisis,micheal easter,Health / Self-Help
91,humankind,rutger bregman,History
92,breath,james nestor,Science / Health
93,the practice,seth godin,Creativity
94,ultra learning,scott h young,Self-Help
95,think like a monk,jay shetty,Self-Help
96,thinking in bets,annie duke,Decision Making
97,hyperfocus,chris bailey,Productivity
98,power of ignored skills,manoj tripathi,Self-Help
99,do the hard things first,scott allan,Self-Help
100,brain rules for work,john medina,Productivity
101,you're too good to feel this bad,nate dallas,Self-Help
102,originals,adam grant,Psychology
103,our books of awesome,neil pasricha,Non-Fiction
104,"mind management, not time management",david kadavy,Productivity
105,games people play,eric berne,Psychology
106,the little book of sloth philosophy,jennifer mccartney,Self-Help
107,master your emotions,thibaut meurisse,Self-Help
108,master your motivation,thibaut meurisse,Self-Help
109,the things you can see only when you slow down,haemin sunim,Spirituality
110,the untethered soul,micheal a singer,Spirituality
111,the power of positive thinking,norman vincent peale,Self-Help
112,influence,robert b cialdini,Psychology / Business
113,the 48 laws of power,robert greene,Non-Fiction
114,"When you're ready, this is how you heal",brianna west,Self-Help
115,a genlte reminder,bianca sparacino,Poetry / Self-Help
116,"love, freedom and aloneness",osho,Spirituality
117,psycho-cybernetics,maxwell maltz,Self-Help
118,the way of the superior man,david deida,Self-Help
119,the surrender experiment,micheal a singer,Memoir / Spirituality
120,your brain is playing tricks on you,albert moukheilber,Psychology
121,writers & lovers,lily king,Fiction
122,careering,daisy buchanan,Fiction
123,queenie,candice carty williams,Fiction
124,all this could be difference,sarah thankam mathews,Fiction
125,conversations with friends,sally rooney,Fiction
126,cash flow quadrant,robert kiyosaki,Personal Finance
127,money master the game,tony robins,Personal Finance
128,dotcom secrets,russell brunson,Marketing
129,fault lines,emily itami,Fiction
130,the rational optimist,matt ridley,Science / Economics
131,notes from undergroud,fyodor dostoevsky,Classic Fiction
132,think and grow rich,napoleon hill,Self-Help
133,the richest man in babylon,george s clason,Personal Finance
134,how to win friends and influence people,dale carnegie,Self-Help
135,$100m offers,alex hormozi,Business
136,a manual for manifesting your dream life,eric john campbell,Spirituality
137,the greatest secret in the world,og mandino,Self-Help
138,win every argument,mehdi hasan,Communication
139,encheriridion the manual for living,odysseus makridi epictetus,Philosophy
140,"one two three, infinity",george gamow,Science
141,before the coffee gets cold,toshikazu kawaguchi,Fiction / Fantasy
142,aligorithms to live by,brian christain,Computer Science
143,the beginning of infiinity,david deutsch,Science / Philosophy
144,six easy pieces,richard feynman,Physics
145,range,david epstein,Psychology
146,the hitchhikers guide to the galaxy book,douglas adams,Science Fiction
147,drive,daniel h pink,Psychology / Business
148,thinking fast and slow,daniel kahneman,Psychology
149,the hidden power of gayathri mantra,om swami,Spirituality
150,23 things they don't tell you about captialism,ha joon chang,Economics
151,loathe to love you,ali hazelwood,Romance
152,love on the brain,ali hazelwood,Romance
153,love theoretically,ali hazelwood,Romance
154,the roommate,rosie danan,Romance
155,better than the movies,lynn painter,Romance
156,things we never got over,lucy score,Romance
157,things we hide from the light,lucy score,Romance
158,things we left behind,lucy score,Romance
159,song of the forever rains,e j mellow,Fantasy
160,dance of a burning sea,e j mellow,Fantasy
161,symphony for a deadly throne,e j mellow,Fantasy
162,spring tide,Ji stephens,Fiction
163,meet me at the lake,carley fortune,Romance
164,the summer girl,elle kennedy,Romance
165,broken hearts club,cathy cassidy,YA Fiction
166,cross checked hearts,cali melle,Romance
167,pucking around,emily rath,Romance
168,change on the fly,maren moore,Romance
169,the law of attraction,laura carter,Romance
170,the rommate pact,allison ashley,Romance
171,crash in love,m v kasi,Romance
172,six summers to fall,c w farmsworth,Romance
173,the predator,runyx,Dark Romance
174,the life of a stupid man,ryunosuke akutagawa,Classic Fiction
175,the housemaid's secret,frieda mcfadden,Thriller
176,a little life,hany yanagihara,Fiction
177,a thousand splendid suns,khaled hosseini,Historical Fiction
178,whispers from a grave,tamanna sharma,Mystery
179,the lives of others,neel mukherjee,Fiction
180,a man called ove,fredrik backman,Fiction
181,the happiness advantage,shawn achor,Self-Help
182,as long as the lemon trees grow,zouifa katouh,YA Historical
183,you are the best wife,ajay k pandey,Memoir / Romance
184,stoner,john williams,Fiction
185,lightlark,alex aster,YA Fantasy
186,nightbane,alex aster,YA Fantasy
187,skyshade,alex aster,YA Fantasy
188,red queen,victoria aveyard,YA Fantasy
189,five survive,holly jackson,YA Thriller
190,as good as dead,holly jackson,YA Thriller
191,the cruel prince,holly black,YA Fantasy
192,butter,asako yuzuki,Fiction
193,the decagon house murders,yukito ayatsuji,Mystery
194,the palace of illusions,Chirta Banerjee Divakaruni,Mythological Fiction
195,a room of one's own,virginia woolf,Non-Fiction
196,what is existentialism,simone de beauvoir,Philosophy
197,the myth of sisyphus,albert camus,Philosophy
198,waiting for godot,samuel beckett,Play
199,the satanic verses,salman rushdie,Fiction
200,smash and grab,sunanada k datta ray,Non-Fiction
201,the adivasi will not dance,hansda sowvendra shekhar,Short Stories
202,sachchi ramayan,periyar,Non-Fiction
203,soft target,zuhair kashmeri,Non-Fiction
204,an area of darkness,v s naipaul,Travel / Non-Fiction
205,unarmed victory,bertrand russell,History
206,the denial of death,ernest becker,Psychology
207,the genealogy of morals,friedrich nietzche,Philosophy
208,evolutionary pyschology,robin dunbar,Psychology
209,the man in the brown suit,agatha christie,Mystery
210,the fourth estate,jeffrey archer,Fiction
211,"carry on, jeeves",p g wodehouse,Classic Humor
212,"Tommorrow, Tommorrow, and Tommorrow",gabriell zevin,Fiction
213,linda goodman's sun signs,linda goodman,Astrology
214,the collected regrets of clover,mikki brammer,Fiction
215,tell me everything,elizabeth strout,Fiction
216,oh william,elizabeth strout,Fiction
217,these precious days,ann patchett,Essays
218,an american marriage,tayari jones,Fiction
219,the forty rules of love,elif shafak,Fiction
220,in other words,jhumpa lahari,Memoir
221,the namesake,jhumpa lahari,Fiction
222,interpreter of maladies,jhumpa lahari,Short Stories
223,ghachar ghochar,vivek shanbhag,Fiction